episode,nn_training_loss
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
8,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
9,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
11,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
12,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
13,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
14,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
16,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
17,
18,
18,
18,
18,
18,
18,
18,
18,
18,
18,
18,
18,2416066.25
18,2413172.0
18,2413879.0
18,2415355.0
18,2415426.0
18,2416166.5
18,2410842.75
18,2415620.75
18,2417872.0
18,2409920.0
18,2414998.5
18,2410450.25
18,2421294.75
18,2417570.75
18,2419406.25
18,2418799.5
18,2419995.5
18,2422389.25
18,2411384.75
19,2425900.0
19,2416605.25
19,2403119.0
19,2414143.75
19,2413061.25
19,2409035.0
19,2402284.0
19,2400627.25
19,2416943.75
19,2389057.0
19,2399238.75
19,2403781.5
19,2398428.75
19,2401209.25
19,2385417.5
19,2382912.25
19,2391810.0
19,2395786.25
19,2384265.0
19,2384525.5
19,2373816.75
19,2372861.5
19,2370901.75
19,2378723.0
19,2381264.25
19,2373146.25
19,2378261.0
19,2375574.75
19,2365702.25
19,2367514.5
19,2352671.25
19,2344666.0
19,2351227.25
19,2355811.5
19,2355263.5
19,2349802.0
19,2341212.5
19,2330412.5
19,2307872.75
19,2329351.5
19,2331637.25
19,2317798.25
19,2327968.75
19,2329162.25
19,2313924.5
19,2308259.0
19,2294521.5
19,2304387.5
19,2302146.75
19,2282327.0
19,2294982.5
19,2295185.25
19,2287503.0
19,2267813.5
19,2267238.5
19,2263149.25
19,2270518.75
19,2255096.25
19,2270227.0
19,2256101.0
19,2251810.75
19,2254164.5
19,2206156.0
19,2222759.5
19,2231742.25
19,2227679.0
19,2210044.75
19,2198763.5
19,2198633.25
19,2192933.0
19,2179131.25
19,2182991.0
19,2172998.25
19,2153213.0
19,2151732.5
19,2135536.5
19,2141562.75
19,2132297.25
19,2126749.0
19,2105991.5
19,2101929.5
19,2079687.0
19,2082683.625
19,2066711.25
19,2081256.875
19,2053731.75
19,2027456.25
19,2028937.5
19,2008758.875
19,2002989.75
19,1988864.375
19,2001886.5
19,1980952.5
19,1954555.125
19,1930605.0
19,1932580.375
19,1940939.875
19,1916241.5
19,1906656.625
19,1887011.25
19,1875484.875
19,1869583.625
19,1839350.375
19,1835937.25
19,1807066.25
19,1809837.75
19,1795360.625
20,1780103.0
20,1736989.125
20,1727651.5
20,1710093.625
20,1683532.5
20,1692998.375
20,1657136.5
20,1634562.375
20,1622006.875
20,1603161.25
20,1579327.0
20,1538545.875
20,1543408.375
20,1511723.875
20,1485656.125
20,1494231.0
20,1438339.75
20,1441271.75
20,1404783.0
20,1395673.375
20,1368959.125
20,1358250.25
20,1325287.0
20,1295532.875
20,1277708.75
20,1258642.375
20,1223759.875
20,1211318.875
20,1189277.25
20,1159034.5
20,1142144.5
20,1109274.5
20,1104387.5
20,1055788.375
20,1040755.6875
20,1019756.9375
20,995730.5
20,973391.875
20,942832.25
20,929399.375
20,895072.25
20,883971.8125
20,853553.25
20,837694.4375
20,814593.75
20,788496.0625
20,766839.8125
20,757400.5
20,717495.6875
20,692722.125
20,665917.25
20,649279.0
20,610490.0
20,604827.5
20,588451.3125
20,554204.875
20,530480.625
20,521288.75
20,493457.34375
20,482791.40625
20,461337.46875
20,440967.59375
20,427023.125
20,417659.3125
20,385929.0
20,370065.25
20,351685.0625
20,330061.25
20,322649.0
20,298008.28125
20,288711.4375
20,284510.34375
20,272287.03125
20,256776.0
20,244083.734375
20,227188.734375
20,215984.203125
20,208154.625
20,193838.21875
20,190991.140625
20,171105.0
20,169730.65625
20,160154.09375
20,144102.5625
20,142044.78125
20,132634.984375
20,126952.1875
20,123115.9609375
20,119523.421875
20,123534.2109375
20,110452.75
20,110617.703125
20,100382.40625
20,93205.359375
20,87401.140625
20,85026.84375
20,92208.4375
20,86289.6171875
20,78895.1796875
21,86115.40625
21,71561.7421875
21,72853.078125
21,76457.7109375
21,76782.796875
21,78844.234375
21,71329.9453125
21,72673.265625
21,71789.1015625
21,72817.1796875
21,68503.6640625
21,70321.234375
21,66386.6171875
21,70910.0234375
21,67473.0234375
21,66579.8046875
21,68729.828125
21,66289.96875
21,69149.5625
21,67906.2265625
21,67113.390625
21,62514.80859375
21,68384.2734375
21,65785.015625
21,58730.25
21,65002.49609375
21,66229.625
21,65721.875
21,66159.1875
21,63305.22265625
21,62578.359375
21,66947.9296875
21,65801.546875
21,60415.79296875
21,68455.7421875
21,63216.5546875
21,57047.1953125
21,63303.984375
21,57387.46484375
21,61496.95703125
21,67208.203125
21,62045.65234375
21,61453.48046875
21,56709.96484375
21,60969.76171875
21,57992.5390625
21,57228.06640625
21,60652.359375
21,62469.95703125
21,58158.2890625
21,59012.796875
21,56968.8515625
21,55028.7890625
21,61218.91015625
21,57401.8359375
21,56843.08984375
21,58748.7890625
21,54141.44140625
21,55194.625
21,56805.28515625
21,61089.33203125
21,54911.5078125
21,52625.171875
21,59171.2734375
21,56705.078125
21,51242.51953125
21,56510.05859375
21,53435.3515625
21,53657.59375
21,56051.4453125
21,53562.9375
21,57736.66015625
21,57298.2734375
21,55796.6640625
21,58259.875
21,49473.5625
21,50959.92578125
21,61745.109375
21,58136.71484375
21,52620.9296875
21,55358.08203125
21,53736.234375
21,49428.09765625
21,57526.8984375
21,52973.13671875
21,54109.58203125
21,53880.21875
21,53704.1953125
21,54043.7421875
21,50334.84765625
21,49460.26953125
21,51771.04296875
21,53157.66015625
21,54850.8984375
21,53211.2890625
21,52592.609375
21,51821.171875
21,52785.1015625
21,50438.9375
21,52829.97265625
21,51750.25
21,51586.98046875
21,51483.671875
21,49975.3828125
21,55065.04296875
21,49112.4609375
21,51621.3671875
21,53404.41796875
21,55067.24609375
21,48893.62890625
21,47223.25
21,51034.6171875
21,52581.4453125
21,51514.69921875
21,49562.953125
21,48226.3125
21,47809.9375
21,50431.6171875
21,50757.9765625
21,46146.3828125
21,50836.86328125
21,49465.5546875
21,51698.5859375
21,52399.28515625
21,49595.90625
21,48994.27734375
21,51453.3828125
21,45448.38671875
21,50430.1015625
21,47924.47265625
21,44552.90625
21,46963.2421875
21,47031.8828125
21,47414.109375
21,45808.5703125
21,44640.1796875
21,43878.078125
21,47205.62890625
21,45296.43359375
21,45640.37109375
21,48810.5390625
21,42498.390625
21,47334.1640625
21,45344.3203125
21,46417.4765625
21,47147.3828125
21,44618.9765625
21,47047.19921875
21,44862.5234375
21,45978.46484375
21,45236.77734375
21,48086.9375
21,45000.1953125
21,44101.2421875
21,42715.23828125
21,45801.58203125
21,46425.75
21,44196.28515625
21,45515.9921875
21,45515.609375
21,41439.765625
21,46390.9921875
21,44224.66796875
21,43998.53515625
21,46946.9296875
21,49024.4765625
21,43557.38671875
21,40499.5234375
21,42852.40625
21,45586.94921875
21,44894.5
21,41863.0703125
21,42100.6953125
21,42435.16796875
21,47623.6328125
21,44450.546875
21,40874.09765625
21,45250.8046875
21,45006.125
21,49362.4453125
21,43841.453125
21,40053.6640625
21,46231.05078125
21,44139.2421875
21,42445.33984375
21,41677.28125
21,42729.0
21,41793.23046875
21,42512.87109375
21,41305.70703125
21,42624.56640625
21,41065.9375
21,40159.80859375
21,38923.58203125
21,43802.6328125
21,40170.22265625
21,40764.0859375
21,41531.5625
21,41327.0
21,41387.609375
21,41136.2421875
21,40519.42578125
21,38711.3203125
21,39214.484375
21,38009.109375
21,42700.171875
21,39606.1875
21,38878.515625
21,40164.78515625
21,37662.89453125
21,38379.0234375
21,38042.74609375
21,39423.67578125
21,42498.2109375
21,39415.01171875
21,37585.5
21,36703.94140625
21,40326.26171875
21,37600.26171875
21,37689.76171875
21,38382.16796875
21,36499.55859375
21,38450.6953125
21,40171.58984375
21,37265.1953125
21,37901.28515625
21,38313.9375
21,39374.03125
21,37910.171875
21,36553.72265625
21,37852.9453125
21,38536.22265625
21,37496.484375
21,37619.421875
21,36645.5234375
21,39205.734375
21,39883.94140625
21,34559.5234375
21,35054.08984375
21,38637.41796875
21,37758.69921875
21,36824.3984375
21,34197.3828125
21,36350.9375
21,35957.6484375
21,35673.15625
21,32001.583984375
21,35140.46875
21,34949.859375
21,35800.85546875
21,35081.28125
21,39063.72265625
21,34595.5546875
21,35393.16796875
21,32587.412109375
21,38591.140625
21,33127.953125
21,35426.0546875
21,33988.9296875
21,34840.78125
21,32874.5078125
21,35696.69921875
21,32064.306640625
21,35461.25390625
21,32610.251953125
21,32362.48828125
21,34521.61328125
21,32820.9296875
21,35575.33203125
21,32712.998046875
21,34183.3515625
21,34141.671875
21,33556.21484375
21,32425.72265625
21,30915.10546875
21,31298.05078125
21,34542.609375
21,33903.54296875
21,31319.95703125
21,32730.29296875
21,33679.9296875
21,33698.3671875
21,32262.611328125
21,33063.7890625
21,29408.81640625
21,32647.9609375
21,31906.5390625
21,31439.201171875
21,35142.6484375
21,31116.806640625
21,32774.2421875
21,34525.43359375
21,31224.55859375
21,33178.83203125
21,30820.986328125
21,29425.4375
21,33838.15625
21,32626.470703125
21,31418.5859375
21,30794.681640625
21,30959.69140625
21,32109.7265625
21,30741.0546875
21,29723.109375
21,31539.373046875
21,30164.06640625
21,32598.103515625
21,29233.09375
21,31835.7109375
21,29076.931640625
21,30362.38671875
21,30700.189453125
21,26944.734375
21,30010.568359375
21,26957.5
21,28081.09765625
21,28730.833984375
21,31399.21484375
21,28498.162109375
21,30415.544921875
21,29576.673828125
21,28908.66015625
21,32055.939453125
21,31866.00390625
21,30537.197265625
21,27708.857421875
21,29670.32421875
21,28650.544921875
21,30581.630859375
21,29695.86328125
21,29625.06640625
21,28843.37890625
21,30458.064453125
21,29181.548828125
21,28093.076171875
21,28109.771484375
21,31225.859375
21,30602.65625
21,30134.201171875
21,27835.021484375
21,28828.69140625
21,28381.369140625
21,27097.3515625
21,26943.162109375
21,28852.46484375
21,28554.2578125
21,30814.51171875
21,26956.16796875
21,29869.666015625
21,26416.65234375
21,29692.912109375
21,27532.75
21,26591.515625
21,28785.904296875
21,28076.546875
21,25397.4609375
21,26950.18359375
21,27432.4453125
21,27677.90234375
21,26678.15234375
21,27428.986328125
21,25348.271484375
21,25808.279296875
21,26540.42578125
21,23382.5546875
21,25072.99609375
21,24799.330078125
21,25353.517578125
21,27821.51171875
21,25831.521484375
21,25458.67578125
21,27538.51953125
21,24800.515625
21,27352.36328125
21,27123.76171875
21,24595.3828125
21,26617.15234375
21,24680.97265625
21,25944.693359375
21,24412.673828125
21,25218.5546875
21,28148.1796875
21,23025.705078125
21,23790.263671875
21,27877.66015625
21,25542.0625
21,23465.671875
21,24704.96875
21,24157.513671875
21,24531.171875
21,24620.01953125
21,24755.94921875
21,24740.095703125
21,23567.87109375
21,24914.88671875
21,23620.47265625
21,23543.09375
21,21112.37890625
21,23129.234375
21,22641.78125
21,22674.875
21,22477.8359375
21,25006.29296875
21,23107.474609375
21,22716.47265625
21,21704.765625
21,22835.248046875
21,24110.220703125
21,19695.853515625
21,22743.544921875
21,23293.818359375
21,22453.080078125
21,23337.26953125
21,23548.720703125
21,20887.759765625
21,23128.716796875
21,22163.947265625
21,21119.033203125
21,22346.275390625
21,23295.35546875
21,21093.693359375
21,21883.34375
21,21619.583984375
21,18924.640625
21,22776.0625
21,23488.04296875
21,20438.73828125
21,23038.421875
21,21919.859375
21,23466.55078125
21,22058.927734375
21,24851.53515625
21,22739.58984375
21,21326.458984375
21,22941.69140625
21,21129.849609375
21,24126.693359375
21,20917.9609375
21,24989.759765625
21,22566.08203125
21,23798.33203125
21,21077.9375
21,21698.76953125
21,22953.298828125
21,22358.890625
21,20808.55078125
21,21268.57421875
21,23384.80859375
21,20294.974609375
21,23356.021484375
21,20149.392578125
21,21595.0078125
21,20542.2890625
21,20902.78125
21,21166.333984375
21,19847.388671875
21,22498.005859375
21,22657.92578125
21,22286.068359375
21,21009.279296875
21,21633.689453125
21,21649.16796875
21,20871.744140625
21,20674.236328125
21,20622.41015625
21,22243.1328125
21,21756.7578125
21,20216.384765625
21,22596.857421875
21,24608.998046875
21,22108.578125
21,20746.060546875
21,20975.669921875
21,19447.41015625
21,20132.0625
21,21248.005859375
21,21903.337890625
21,18132.1953125
21,20542.228515625
21,21365.162109375
21,22066.5078125
21,20361.1328125
21,19179.865234375
21,19502.251953125
21,21049.259765625
21,18694.13671875
21,20540.19921875
21,20711.697265625
21,21297.5234375
21,21222.083984375
21,20875.794921875
21,21180.34375
21,21481.9375
21,21628.673828125
21,20097.8359375
21,22638.654296875
21,19634.486328125
21,19765.232421875
21,22003.30859375
21,22190.4765625
21,19444.060546875
21,18405.2421875
21,19471.669921875
21,19724.25
21,20378.9453125
21,20545.015625
21,21098.8359375
21,20516.34765625
21,20055.197265625
21,19633.5625
21,20826.681640625
21,20724.826171875
21,19477.6015625
21,18938.607421875
21,21425.927734375
21,19712.701171875
21,19852.869140625
21,19908.2265625
21,19263.478515625
21,18886.376953125
21,20107.484375
21,20675.1328125
21,21766.927734375
21,18411.67578125
21,17211.107421875
21,19092.3515625
21,20859.03515625
21,20134.009765625
21,18818.408203125
21,18559.91015625
21,19695.966796875
21,18660.419921875
21,19890.029296875
21,17941.90625
21,20696.685546875
21,17995.837890625
21,19052.857421875
21,19124.36328125
21,19779.6015625
21,20900.146484375
21,19817.47265625
21,18795.8984375
21,20324.783203125
21,19182.73046875
21,18336.78125
21,17990.578125
21,17722.490234375
21,19031.50390625
21,20076.849609375
21,18153.740234375
21,20949.19921875
21,19569.27734375
21,19448.86328125
21,20113.751953125
21,17754.068359375
21,20909.806640625
21,18389.052734375
21,19198.005859375
21,19917.84375
21,19490.79296875
21,22644.314453125
21,19671.53515625
